"Reference","Value","Qty","DNP","Descripción"
"C1,C2","0.1uF","2","","Capacitor poliester 2000 V"
"D1,D2,D3,D5","1N4007","4","","1000V 1A General Purpose Rectifier Diode, DO-41"
"D4,D6","BTA06-600C","2","","Triac BTA06-600C"
"F1,F2,F3","Fuse","3","","CLIP PORTAFUSE 20x5mm H"
"J1,J2,J3","Screw_Terminal_01x02","3","","Borneras de 2 terminales"
"J4","Conn_01x05_Socket","1","","Tira de pines macho en ángulo"
"Q1,Q2","2N7000","2","","0.2A Id, 200V Vds, N-Channel MOSFET, 2.6V Logic Level, TO-92"
"R1,R8","10k","2","","Resistor 10k 3W"
"R2,R11","180","2","","Resistor 180 1/4W"
"R3,R9,R12,R15","220","4","","Resistor 220 1/2W"
"R4,R5,R13","1k","3","","METALFILM 1K 3W,Resistor 1k 1/4W"
"R6","2k","1","","Resistor 2k 1W"
"R7,R14","5","2","","Resistor 1/4 W"
"R10,R16","1M","2","","Resistor 1/4 W"
"RV1,RV2,RV3","Varistor","3","","VARISTOR 14mm 14N681K"
"U1,U4","MOC3023M","2","","Random Phase Opto-Triac, Vdrm 400V, Ift 5mA, DIP6"
"U2","4N25","1","","DC Optocoupler Base Connected, Vce 30V, CTR 20%, Viso 2500V, DIP6"
"U3","74HC14","1","","Hex inverter schmitt trigger"
